Date,Open,High,Low,Close,Volume,Open_weekly,High_weekly,Low_weekly,Close_weekly,Volume_weekly
2007-06-21,1775.47998,1802.910034,1770.170044,1794.23999,579500,1740.459961,1776.800049,1709.959961,1772.26001,2743400.0
2007-06-22,1801.199951,1802.430054,1759.949951,1770.97998,531600,1740.459961,1776.800049,1709.959961,1772.26001,2743400.0
2007-06-25,1754.199951,1785.869995,1747.859985,1757.72998,394500,1786.290039,1813.839966,1759.949951,1770.97998,3061200.0
2007-06-26,1762.47998,1768.689941,1732.439941,1749.550049,401000,1786.290039,1813.839966,1759.949951,1770.97998,3061200.0
2007-06-27,1749.01001,1749.01001,1724.819946,1733.099976,306900,1786.290039,1813.839966,1759.949951,1770.97998,3061200.0
2007-06-28,1745.819946,1752.23999,1737.930054,1751.75,282800,1786.290039,1813.839966,1759.949951,1770.97998,3061200.0
2007-06-29,1755.839966,1766.25,1742.880005,1743.599976,281700,1786.290039,1813.839966,1759.949951,1770.97998,3061200.0
2007-07-02,1741.410034,1771.390015,1736.630005,1771.349976,302300,1754.199951,1785.869995,1724.819946,1743.599976,1666900.0
2007-07-03,1791.689941,1806.060059,1787.449951,1805.5,402000,1754.199951,1785.869995,1724.819946,1743.599976,1666900.0
2007-07-04,1815.77002,1838.819946,1814.439941,1838.410034,417000,1754.199951,1785.869995,1724.819946,1743.599976,1666900.0
2007-07-05,1841.560059,1865.52002,1836.930054,1847.790039,534000,1754.199951,1785.869995,1724.819946,1743.599976,1666900.0
2007-07-06,1855.030029,1863.01001,1838.75,1861.01001,414400,1754.199951,1785.869995,1724.819946,1743.599976,1666900.0
2007-07-09,1870.349976,1890.829956,1865.790039,1883.589966,430600,1741.410034,1865.52002,1736.630005,1861.01001,2069700.0
2007-07-10,1887.349976,1895.97998,1881.359985,1894.530029,406300,1741.410034,1865.52002,1736.630005,1861.01001,2069700.0
2007-07-11,1880.709961,1904.349976,1875.430054,1889.959961,473900,1741.410034,1865.52002,1736.630005,1861.01001,2069700.0
2007-07-12,1897.589966,1922.25,1897.589966,1909.75,445500,1741.410034,1865.52002,1736.630005,1861.01001,2069700.0
2007-07-13,1946.079956,1962.939941,1941.550049,1962.930054,507600,1741.410034,1865.52002,1736.630005,1861.01001,2069700.0
2007-07-16,1965.660034,1972.329956,1932.859985,1949.51001,519500,1870.349976,1962.939941,1865.790039,1962.930054,2263900.0
2007-07-18,1953.25,1956.819946,1930.51001,1930.699951,635000,1870.349976,1962.939941,1865.790039,1962.930054,2263900.0
2007-07-19,1935.099976,1950.859985,1922.140015,1937.900024,586300,1870.349976,1962.939941,1865.790039,1962.930054,2263900.0
2007-07-20,1949.5,1983.540039,1939.689941,1983.540039,638800,1870.349976,1962.939941,1865.790039,1962.930054,2263900.0
2007-07-23,1978.050049,1993.969971,1968.550049,1993.050049,538600,1965.660034,1983.540039,1922.140015,1983.540039,2379600.0
2007-07-24,2001.52002,2005.02002,1975.75,1992.26001,589400,1965.660034,1983.540039,1922.140015,1983.540039,2379600.0
2007-07-25,1992.160034,2011.170044,1962.160034,2004.219971,588400,1965.660034,1983.540039,1922.140015,1983.540039,2379600.0
2007-07-26,2012.040039,2015.47998,1963.459961,1963.540039,617000,1965.660034,1983.540039,1922.140015,1983.540039,2379600.0
2007-07-27,1924.01001,1924.109985,1863.390015,1883.219971,517200,1965.660034,1983.540039,1922.140015,1983.540039,2379600.0
2007-07-30,1874.079956,1906.709961,1859.119995,1906.709961,386200,1978.050049,2015.47998,1863.390015,1883.219971,2850600.0
2007-07-31,1915.449951,1933.27002,1899.560059,1933.27002,373800,1978.050049,2015.47998,1863.390015,1883.219971,2850600.0
2007-08-01,1920.069946,1920.069946,1836.280029,1856.449951,389600,1978.050049,2015.47998,1863.390015,1883.219971,2850600.0
2007-08-02,1874.97998,1890.810059,1810.619995,1853.069946,371800,1978.050049,2015.47998,1863.390015,1883.219971,2850600.0
2007-08-03,1875.069946,1890.630005,1865.75,1876.800049,350300,1978.050049,2015.47998,1863.390015,1883.219971,2850600.0
2007-08-06,1832.540039,1855.359985,1829.219971,1855.050049,325200,1874.079956,1933.27002,1810.619995,1876.800049,1871700.0
2007-08-07,1888.579956,1888.76001,1849.680054,1859.819946,315700,1874.079956,1933.27002,1810.619995,1876.800049,1871700.0
2007-08-08,1879.609985,1905.219971,1873.98999,1903.410034,382000,1874.079956,1933.27002,1810.619995,1876.800049,1871700.0
2007-08-09,1923.98999,1928.640015,1899.319946,1908.680054,413900,1874.079956,1933.27002,1810.619995,1876.800049,1871700.0
2007-08-10,1853.219971,1854.619995,1814.300049,1828.48999,388000,1874.079956,1933.27002,1810.619995,1876.800049,1871700.0
